pid,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
5255,211,77,77030,246180,63750,NA,W,2500,137,2,1,1,8,4,2,3,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,1800,2,2,2,NA,NA,NA,CHICAGO,60647,2917,0.5913609873157354,0.04868015083990401,0.02159753171066164,0.3157353445320535,0.04525197120329105,14000,Chicago,0,0,1,0,0,0,DARWIN,CLEMENTE HS,6.915,91354,FALSE,TRUE,TRUE
5256,295,29,29100,201970,4580,NA,T,1410,21,NA,1,1,6,3,2,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,1,0,1684,2,1,2,NA,NA,NA,ROLLING MEADOWS,60008,3581,0.804523876012287,0.016475844736107234,0.07846970120078191,0.08656799776598716,0.027925160569673275,65338,Rolling Meadows,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,ARLINGTON HTS TWNSHP H S 214,10.348,66347,FALSE,TRUE,TRUE
5257,234,28,28047,197440,57880,NA,O,11025,34,NA,3,1,8,4,3,1,1,5,1,1,3,2,1,2,2,2,2,3,3,1,2,0,2672,2,1,4,NA,NA,NA,TINLEY PARK,60487,9619,0.8735835325917455,0.010604012891152927,0.04678240981390997,0.058322070901341096,0.021415947603701007,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT  140,CONSOLIDATED HIGH SCHOOL  230,11.122,97899,FALSE,TRUE,TRUE
5258,203,32,32175,95020,29400,GD,W,8400,47,NA,1,1,6,3,2,3,1,5,2,1,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1280,2,1,1,NA,NA,NA,MATTESON,60443,8115,0.08872458410351201,0.8853974121996303,0,0.0027110289587184227,0.046333949476278495,47540,Matteson,0,0,1,0,0,0,SCHOOL DISTRICT 159,RICH TOWNSHIP HIGH SCHOOL  227,18.737,92660,FALSE,FALSE,TRUE
5259,234,72,72380,238680,37500,NA,W,3750,27,NA,2,1,7,3,3,1,1,5,1,1,3,1,1,2,2,2,2,3,1,2,2,0,1272,2,1,4,NA,NA,NA,CHICAGO,60638,5886,0.4712878015630309,0.024464831804281346,0,0.49864084267753994,0.011213047910295617,14000,Chicago,0,0,3,1,0,0,BYRNE,KENNEDY HS,6.934,70102,FALSE,TRUE,TRUE
5260,203,39,39200,117650,39960,NA,W,10656,68,NA,2,1,5,2,1,3,1,5,1,0,2,1,0,2,2,2,2,1,2,1,2,0,1251,2,1,5,1,NA,1,ALSIP,60803,4691,0.7198891494350884,0.03602643359624814,0.021317416329140908,0.220422084843317,0.004689831592411,01010,Alsip,0,0,1,0,0,0,SCHOOL DISTRICT  126,COMMUNITY HIGH SCHOOL  218,13.434,68208,FALSE,TRUE,TRUE
5261,203,37,37024,65630,14060,NA,W,3750,66,NA,2,1,5,3,1,3,1,5,2,0,2,1,0,2,NA,2,2,3,1,2,2,0,1043,2,1,1,3,NA,NA,RIVERDALE,60827,5035,0.027805362462760674,0.9475670307845084,1.9860973187686197e-4,0.01926514399205561,0.005163853028798411,64278,Riverdale,0,0,1,0,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,32.335,31725,FALSE,TRUE,TRUE
5262,202,35,35040,177230,45780,NA,W,9639,54,NA,3,1,5,3,3,1,1,5,1,0,3,1,1,2,2,2,2,1,3,1,2,0,951,2,1,1,NA,NA,NA,SCHAUMBURG,60193,5223,0.6034845874018763,0.015316867700555237,0.15029676431169825,0.218648286425426,0.020103388856978748,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.172189655172414,80957,FALSE,TRUE,TRUE
5263,204,23,23044,27370,158470,NA,W,8804,89,NA,2,1,8,4,1,1,1,5,1,1,2,1,1,1,2,2,2,6,1,2,2,0,1934,2,1,1,3,NA,NA,WINNETKA,60093,5279,0.9143777230536086,0.0030308770600492516,0.022921007766622467,0.03371850729304793,0.041106270126917976,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.997,211042,FALSE,TRUE,TRUE
5264,203,71,71430,230320,49710,NA,W,3977,92,NA,1,1,4,2,2,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1027,2,1,1,NA,NA,NA,CHICAGO,60630,5720,0.6438811188811189,0,0.08269230769230769,0.24825174825174826,0.045804195804195806,14000,Chicago,0,0,1,0,0,0,GARVY,TAFT HS,6.894,81014,FALSE,FALSE,TRUE
5265,208,28,28100,459670,102370,NA,W,15750,27,NA,3,1,9,5,3,3,1,5,1,2,3,3,0,2,2,2,2,3,2,1,1,0,3824,2,1,2,NA,NA,NA,ORLAND PARK,60467,8884,0.8615488518685277,0.012606933813597478,0.04558757316524088,0.05571814497973886,0.04907699234579019,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.413,105942,TRUE,TRUE,TRUE
5266,278,72,72282,153500,30930,NA,O,4125,59,NA,3,1,7,6,3,1,1,5,1,0,3,2,1,2,2,2,2,3,2,2,2,0,2761,2,1,2,NA,NA,NA,CHICAGO,60620,2695,0.004823747680890538,0.9810760667903525,0,0.008534322820037106,0.00927643784786642,14000,Chicago,0,0,3,1,0,1,KIPLING,HARLAN HS,6.908,51313,FALSE,TRUE,TRUE
5267,205,21,21082,165060,42180,NA,W,6750,78,NA,2,1,6,4,2,3,1,5,1,0,2,2,0,2,2,2,2,3,1,2,2,0,1456,2,1,2,1,NA,NA,LA GRANGE,60525,3751,0.9480138629698747,0.011463609704078913,0.0021327645961077045,0.029858704345507865,0.017062116768861636,40767,La Grange,0,0,1,0,0,0,SCHOOL DISTRICT  105,LYONS TOWNSHIP HIGH SCHOOL  204,9.041,150273,FALSE,TRUE,TRUE
5268,295,18,18010,110930,54440,NA,W,5584,30,NA,1,1,6,3,2,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,1,0,1804,2,1,2,NA,NA,NA,STREAMWOOD,60107,3206,0.3855271366188397,0.07236431690580163,0.06768558951965066,0.45321272613849034,0.042420461634435434,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,11.06,87742,FALSE,TRUE,TRUE
5269,203,35,35030,168110,37080,NA,O,8726,55,NA,1,1,7,3,2,3,1,5,1,0,3,2,0,2,2,2,2,1,1,1,2,0,1577,2,1,1,NA,NA,NA,HANOVER PARK,60133,6551,0.5220577011143337,0.04732101969165013,0.1798198748282705,0.21615020607540833,0.045947183636086096,32746,Hanover Park,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,10.763,79351,FALSE,TRUE,TRUE
5270,203,72,72350,128800,49160,NA,W,4916,73,NA,2,1,6,3,1,3,1,5,2,0,2,1,0,2,NA,2,2,3,1,2,2,0,1173,2,1,5,1,NA,1,CHICAGO,60638,2020,0.2886138613861386,0,0.03910891089108911,0.6722772277227723,0,14000,Chicago,0,0,1,0,0,1,TWAIN,KENNEDY HS,6.934,47581,FALSE,TRUE,TRUE
5271,203,71,71060,182110,63940,NA,W,4410,74,NA,1,1,5,3,3,3,1,5,2,0,3,1,0,NA,NA,2,2,4,1,2,2,0,1137,2,1,1,NA,NA,1,CHICAGO,60630,3612,0.5733665559246954,0.036544850498338874,0.08471760797342193,0.2549833887043189,0.08250276854928018,14000,Chicago,0,0,1,0,0,0,BEAUBIEN,TAFT HS,6.894,59875,FALSE,TRUE,TRUE
5272,278,18,18090,324550,17500,NA,W,14001,16,NA,1,1,8,4,1,3,1,5,1,1,3,2,1,2,1,2,2,5,1,1,1,0,3330,2,1,2,NA,NA,NA,HOFFMAN ESTATES,60192,6938,0.4429230325742289,0.03430383395791294,0.10190256558085904,0.38800807149034305,0.06399538771980398,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,10.794,75417,FALSE,TRUE,TRUE
5273,278,29,29130,397770,81600,NA,W,10200,20,NA,2,4,8,4,1,3,1,5,1,1,3,2,1,2,1,2,2,5,3,1,2,0,3452,2,1,2,NA,NA,NA,PALATINE,60074,7375,0.6627796610169492,0.027254237288135592,0.11877966101694916,0.15213559322033898,0.07471186440677965,57225,Palatine,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.835,67773,FALSE,TRUE,TRUE
5274,211,72,72170,46700,43200,NA,O,5760,112,3,2,1,15,6,1,3,1,5,2,0,3,3,0,1,2,2,2,1,1,2,2,0,3390,2,2,2,NA,NA,NA,CHICAGO,60621,2279,0.00307152259763054,0.937691970162352,0,0.05923650724001755,0,14000,Chicago,0,0,6,0,0,0,HINTON,ROBESON HS,6.873317191283292,25927,FALSE,TRUE,TRUE
5275,234,12,12044,85260,48370,NA,W,12900,50,NA,3,1,7,3,3,1,1,5,1,0,3,1,1,2,2,2,2,3,3,1,2,0,1285,2,1,4,NA,NA,NA,LANSING,60438,6522,0.4207298374731677,0.42609628948175404,0.00919963201471941,0.11974854339159767,0.036031892057651026,42028,Lansing,0,1,7,1,0,0,SCHOOL DISTRICT  171,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,17.73,51485,FALSE,TRUE,TRUE
5276,206,23,23022,486980,168750,NA,W,7500,107,NA,4,1,8,4,1,3,2,5,2,1,3,2,2,2,2,2,2,7,NA,NA,NA,0,2456,2,1,2,NA,NA,NA,WINNETKA,60093,3662,0.8697433096668488,0,0.06717640633533588,0.023484434735117424,0.07618787547788095,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.997,250001,FALSE,FALSE,TRUE
5277,211,72,72120,82960,23980,NA,O,3690,86,NA,2,1,12,6,1,1,2,5,2,0,3,2,1,NA,NA,2,2,3,1,2,2,0,2482,2,2,2,NA,NA,NA,CHICAGO,60636,939,0.013844515441959531,0.9861554845580405,0,0,0,14000,Chicago,0,0,1,0,0,0,O'TOOLE,HARPER HS,6.89,21699,FALSE,TRUE,TRUE
5278,210,70,70010,82980,18700,AV,O,1100,66,NA,2,2,5,2,2,3,1,5,2,3,2,1,5,2,2,2,2,7,NA,NA,NA,0,1037,2,1,2,1,NA,NA,CHICAGO,60615,2480,0.11895161290322581,0.839516129032258,0.004435483870967742,0.01975806451612903,0.03467741935483871,14000,Chicago,0,0,1,0,0,0,REAVIS,KENWOOD HS,6.88386464826358,24174,FALSE,FALSE,TRUE
5279,203,76,76030,127340,132000,AV,W,3000,132,NA,2,1,5,3,1,3,2,5,2,0,1,1,0,NA,NA,2,2,3,1,2,2,0,1050,2,1,1,3,NA,1,CHICAGO,60616,2831,0.4178735429176969,0.017661603673613566,0.3383963263864359,0.20770045920169553,0.03673613564111621,14000,Chicago,0,0,1,0,0,0,MCCLELLAN,TILDEN HS,6.89,50595,FALSE,TRUE,TRUE
5280,203,31,31030,161070,26940,NA,W,6737,76,NA,3,1,8,5,1,1,1,2,1,0,1,2,2,2,2,2,2,3,1,2,2,0,1257,2,1,5,1,NA,1,BROADVIEW,60155,4116,0.304421768707483,0.39528668610301265,0.13241010689990282,0.16229348882410108,0.011175898931000973,08446,Broadview,0,0,1,0,0,0,SCHOOL DISTRICT 92,PROVISO TOWNSHIP HIGH SCHOOL 209,14.541,60066,FALSE,TRUE,TRUE
5281,278,70,70010,336730,50570,NA,O,2975,3,NA,3,2,8,4,1,1,1,5,1,0,3,2,1,2,2,2,2,3,1,2,2,0,2132,2,1,2,NA,NA,NA,CHICAGO,60653,1983,0.026727181038830056,0.9435199193141705,0,0.0070600100857286935,0.03983862834089763,14000,Chicago,0,0,1,0,0,0,FULLER,PHILLIPS HS,6.89,17600,FALSE,TRUE,TRUE
5282,234,16,16051,213490,45000,NA,T,7500,57,NA,3,1,5,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,1,1,2,2,0,1486,2,1,4,NA,NA,NA,DES PLAINES,60018,3185,0.585243328100471,0.0141287284144427,0.2502354788069074,0.13877551020408163,0.021036106750392466,19642,Des Plaines,0,0,1,0,0,0,SCHOOL DISTRICT C C  59,ARLINGTON HTS TWNSHP H S 214,8.478,52150,FALSE,TRUE,TRUE
5283,278,35,35090,246560,89920,NA,W,11990,44,NA,1,1,8,4,3,3,1,5,1,1,3,2,1,NA,NA,2,2,3,1,1,2,0,2082,2,1,2,NA,NA,NA,ELK GROVE VILLAGE,60007,7151,0.733463851209621,0.014683261082366103,0.15102782827576564,0.08152705915256607,0.038596000559362326,23256,Elk Grove Village,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.575,104968,FALSE,TRUE,TRUE
5284,204,39,39080,163790,39300,NA,W,6550,72,NA,3,1,7,3,2,3,1,5,1,1,2,2,0,2,2,2,2,3,1,2,2,0,2000,2,1,5,1,NA,NA,OAK LAWN,60453,4607,0.5971347948773605,0.08291729976123291,0.031907966138484914,0.284566963316692,0.0034729759062296505,54820,Oak Lawn,0,0,1,0,0,0,SCHOOL DISTRICT  123,COMMUNITY HIGH SCHOOL  218,13.148,55662,FALSE,TRUE,TRUE
5285,204,72,72260,102440,27900,NA,O,3720,93,NA,3,1,7,4,1,3,1,5,2,0,1,1,1,2,2,2,2,2,1,2,2,0,1875,2,1,5,1,NA,1,CHICAGO,60620,3115,0.005457463884430177,0.9666131621187801,0.024398073836276082,0.003531300160513644,0,14000,Chicago,0,0,6,1,0,1,WESTCOTT,HIRSCH HS,6.873317191283292,39097,FALSE,TRUE,TRUE
5286,206,24,24081,327250,52980,NA,W,5577,75,NA,3,1,9,4,3,1,1,5,1,1,3,1,1,2,2,2,2,1,2,1,1,0,2543,2,1,2,NA,NA,2,SKOKIE,60076,5224,0.46248085758039814,0.12117151607963246,0.27833078101071973,0.08422664624808576,0.10758039816232771,70122,Skokie,0,0,1,0,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,7.906,92547,FALSE,TRUE,TRUE
5287,278,19,19025,315150,72000,NA,W,10286,19,NA,3,1,8,4,3,3,1,5,1,1,3,2,1,2,2,2,2,3,2,1,1,0,3381,2,1,2,NA,NA,NA,LEMONT,60439,6124,0.8585891574134552,0,0.022534291312867407,0.0948726322664925,0.04555845852384063,42795,Lemont,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,7.932,92984,FALSE,TRUE,TRUE
5288,295,38,38023,152510,41790,GD,W,2039,46,NA,1,1,6,3,1,3,1,5,1,0,3,2,1,2,NA,2,2,1,1,1,2,0,1684,2,1,2,NA,NA,NA,WHEELING,60090,6665,0.31972993248312076,0.0649662415603901,0.1603900975243811,0.4459114778694674,0.01800450112528132,81087,Wheeling,0,0,1,0,0,0,SCH DIST 21 WHEELING COMM CONSOLIDATED,ARLINGTON HTS TWNSHP H S 214,11.237,56698,FALSE,TRUE,TRUE
5289,278,37,37200,144150,45570,NA,O,9594,42,NA,3,1,7,4,3,3,1,5,1,1,3,2,1,NA,NA,2,2,3,2,1,2,0,2067,2,1,2,NA,NA,NA,SOUTH HOLLAND,60473,2320,0.10689655172413794,0.8370689655172414,0.014224137931034483,0.014655172413793103,0.04698275862068965,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,18.723,78841,FALSE,TRUE,TRUE
5290,295,35,35109,125180,28350,NA,W,1800,48,NA,3,1,6,3,3,1,1,5,1,0,2,1,1,2,2,2,2,1,1,1,2,0,1320,2,1,2,3,NA,NA,SCHAUMBURG,60194,4828,0.4496685998342999,0.035625517812758904,0.3740679370339685,0.11888980944490472,0.037696768848384424,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.176,95527,FALSE,TRUE,TRUE
5291,234,16,16051,163200,69190,NA,W,11532,59,NA,3,1,5,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,1,1,2,2,0,1417,2,1,4,NA,NA,NA,DES PLAINES,60018,3185,0.585243328100471,0.0141287284144427,0.2502354788069074,0.13877551020408163,0.021036106750392466,19642,Des Plaines,0,0,1,0,0,0,SCHOOL DISTRICT C C  59,ARLINGTON HTS TWNSHP H S 214,8.478,52150,FALSE,TRUE,TRUE
5292,203,72,72212,71790,30000,NA,W,3750,98,NA,2,1,5,3,1,3,1,5,2,1,1,1,0,NA,NA,2,2,1,1,2,2,0,1119,2,1,1,3,NA,NA,CHICAGO,60620,5514,0.007616974972796518,0.9762422923467537,0,0.011969532100108813,0.0041712005803409506,14000,Chicago,0,0,1,0,0,0,BARTON,HYDE PARK HS,6.873317191283292,35274,FALSE,TRUE,TRUE
5293,202,11,11020,88580,36850,NA,W,3780,97,NA,2,1,5,3,1,1,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,870,2,1,1,3,NA,1,BERWYN,60402,5462,0.28890516294397656,0.030757964115708532,0.04998169168802637,0.6094837056023434,0.03698279018674478,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT 98,BERWYN CICERO STICKNEY HIGH SCHOOL 201,14.144,66771,FALSE,TRUE,TRUE
5294,211,15,15065,112410,33530,NA,W,3625,107,2,2,1,12,5,4,3,1,2,2,0,1,2,1,2,2,2,2,4,1,2,2,0,2300,2,2,2,1,NA,1,CICERO,60804,4287,0.021926755306741312,0.05411709820387217,0.002332633543270352,0.9041287613715885,0.02285980872404945,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,16.731,42176,FALSE,TRUE,TRUE
5295,205,20,20080,204310,32890,NA,W,3655,92,NA,3,1,8,4,1,3,1,5,2,0,3,1,1,2,NA,2,2,1,1,2,2,0,1840,2,1,2,NA,NA,NA,ELMWOOD PARK,60707,5102,0.6758134065072521,0.02058016464131713,0.06566052528420227,0.22853782830262642,0.018816150529204233,23724,Elmwood Park,0,0,1,0,0,0,SCHOOL DISTRICT UNIT  401,SCHOOL DISTRICT UNIT  401,10.001,73462,FALSE,TRUE,TRUE
5296,234,32,32150,95440,29400,NA,W,8400,44,NA,1,1,6,3,3,1,1,5,1,0,3,1,1,2,NA,2,2,3,1,2,2,0,1272,2,1,4,NA,NA,NA,MATTESON,60443,2596,0.2014637904468413,0.6471494607087828,0.032742681047765794,0.08513097072419107,0.06702619414483821,47540,Matteson,0,0,1,0,0,0,SCHOOL DISTRICT 162,RICH TOWNSHIP HIGH SCHOOL  227,17.749,54575,FALSE,TRUE,TRUE
5297,204,75,75023,263560,67420,NA,W,4650,97,NA,2,1,6,3,1,3,2,5,1,0,2,1,0,2,2,2,2,5,2,2,2,75,2029,2,1,5,1,NA,NA,CHICAGO,60645,5348,0.5570306656694092,0.15893792071802543,0.0931189229618549,0.15388930441286464,0.07049364248317128,14000,Chicago,0,0,1,0,0,0,BOONE,MATHER HS,6.857803738317757,72572,FALSE,TRUE,TRUE
5298,295,31,31174,377310,54000,NA,T,4596,31,NA,2,1,7,3,1,3,1,5,1,1,2,2,1,2,1,2,2,3,2,1,2,0,2273,2,1,5,1,NA,NA,WESTCHESTER,60154,5569,0.664571736397917,0.07739270964266474,0.059974860836775,0.19285329502603699,0.010414796193212426,80047,Westchester,0,0,1,0,0,0,SCHOOL DISTRICT 93,PROVISO TOWNSHIP HIGH SCHOOL 209,8.791,85958,FALSE,TRUE,TRUE
5299,205,72,72260,110040,27900,NA,O,3720,78,NA,3,1,7,3,3,1,1,5,1,0,3,2,1,2,2,2,2,3,1,2,2,0,1557,2,1,2,NA,NA,NA,CHICAGO,60620,3115,0.005457463884430177,0.9666131621187801,0.024398073836276082,0.003531300160513644,0,14000,Chicago,0,0,1,0,0,0,WESTCOTT,HIRSCH HS,6.873317191283292,39097,FALSE,TRUE,TRUE
5300,203,28,28043,143380,43750,NA,W,8750,43,NA,3,1,7,3,3,1,1,5,1,1,3,2,0,2,NA,2,2,3,1,1,2,172,1370,2,1,1,NA,NA,NA,TINLEY PARK,60487,3279,0.879231473010064,0.030802073802988716,0.04422079902409271,0.04117108874656908,0.009149130832570906,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT  140,CONSOLIDATED HIGH SCHOOL  230,11.122,81480,FALSE,TRUE,TRUE
5301,234,37,37121,29840,14520,NA,O,5280,54,NA,3,1,5,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,7,NA,NA,NA,0,1100,2,1,4,NA,NA,NA,MARKHAM,60428,3361,0.009223445403153823,0.9818506396905683,0,0.005355548943766736,0.0035703659625111574,47007,Markham,0,0,4,1,0,0,SCHOOL DISTRICT  152,THORNTON TOWNSHIP HIGH SCHOOL  205,26.788,37500,FALSE,FALSE,TRUE
5302,278,36,36041,263020,62170,NA,W,11305,19,NA,2,1,7,4,1,3,1,2,1,0,3,2,0,2,1,2,2,3,2,1,1,0,2584,2,1,2,NA,NA,NA,BURBANK,60459,5085,0.7058013765978368,0.0344149459193707,0.019862340216322518,0.22281219272369715,0.03421828908554572,09642,Burbank,0,0,1,0,0,0,SCHOOL DISTRICT  111,COMMUNITY HIGH SCHOOL  220,12.287,57148,FALSE,TRUE,TRUE
5303,203,10,10040,217400,29380,NA,W,6186,44,NA,1,1,7,3,3,3,1,5,1,0,3,2,0,NA,NA,2,2,3,1,1,2,0,1588,2,1,1,NA,NA,NA,HOFFMAN ESTATES,60192,7280,0.7271978021978022,0.0035714285714285713,0.18543956043956045,0.07486263736263736,0.017857142857142856,35411,Hoffman Estates,0,0,1,0,0,0,COMMUNITY UNIT SCHOOL DISTRICT 220,COMMUNITY UNIT SCHOOL DISTRICT 220,8.304,122931,FALSE,TRUE,TRUE
5304,204,30,30030,158420,107100,NA,T,23800,32,NA,3,1,7,3,3,3,1,5,2,1,3,1,1,2,2,2,2,3,2,1,2,0,2230,2,1,1,NA,NA,NA,PALOS HILLS,60465,3855,0.8415045395590143,0.01867704280155642,0.022568093385214007,0.09053177691309987,0.053437094682230867,57394,Palos Hills,0,0,1,0,0,0,SCHOOL DISTRICT C C  118,CONSOLIDATED HIGH SCHOOL  230,9.359,50855,FALSE,TRUE,TRUE
5305,206,27,27070,769660,134660,NA,O,12825,122,NA,1,1,11,6,1,1,2,5,1,1,2,3,1,2,2,2,2,4,1,2,2,0,3704,2,1,2,1,NA,NA,OAK PARK,60302,3254,0.8027043638598648,0.05347264904732637,0.06760909649661954,0.030424093423478796,0.08819913952059004,54885,Oak Park,0,0,1,0,0,0,SCHOOL DISTRICT  97,CONSOLIDATED HIGH SCHOOL  200,13.157,187917,FALSE,TRUE,TRUE
5306,202,36,36050,107480,60520,NA,W,7336,63,NA,4,1,5,2,4,3,1,5,1,0,3,1,1,2,2,2,2,7,NA,NA,NA,0,984,2,1,1,NA,NA,NA,NA,NA,5345,0.45219831618334894,0.040224508886810104,0.01421889616463985,0.4894293732460243,0.0078578110383536,09642,Burbank,0,0,1,0,0,0,SCHOOL DISTRICT  111,COMMUNITY HIGH SCHOOL  220,12.287,73646,FALSE,FALSE,TRUE
5307,203,29,29170,310810,101920,NA,T,45302,72,NA,2,1,6,3,1,3,1,5,2,1,1,1,1,2,NA,2,2,3,2,1,2,0,1794,2,1,5,1,NA,NA,PALATINE,60074,7294,0.663421990677269,0.040855497669317245,0.13531669865642995,0.15204277488346588,0.014943789415958322,57225,Palatine,0,0,1,0,0,1,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.835,65639,FALSE,TRUE,TRUE
5308,203,12,12142,43990,9370,NA,W,3125,28,NA,1,1,5,3,1,1,1,5,1,0,3,1,1,2,2,2,2,3,1,2,2,0,1325,2,1,1,NA,NA,NA,STEGER,60475,2861,0.6214610276127228,0.1352673890248165,0.014680181754631249,0.22299895141558895,0.01118490038448095,72520,Steger,0,0,1,0,0,0,SCHOOL DISTRICT  194,BLOOM TOWNSHIP HIGH SCHOOL  206,12.386,48958,FALSE,TRUE,TRUE
5309,295,17,17080,249670,23520,NA,W,1470,58,NA,2,1,5,3,1,3,1,5,1,0,3,1,1,2,NA,2,2,7,NA,NA,NA,0,1293,2,1,2,NA,NA,NA,EVANSTON,0-0,4675,0.6293048128342246,0.15508021390374332,0.05839572192513369,0.09946524064171124,0.09454545454545454,24582,Evanston,0,0,4,1,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,8.14,69436,FALSE,FALSE,TRUE
5310,204,32,32270,149150,46150,NA,W,8791,21,NA,2,1,6,3,1,3,1,5,1,0,3,2,0,1,1,2,2,3,2,1,2,0,1918,2,1,1,NA,NA,NA,RICHTON PARK,60471,4415,0.05889014722536806,0.8761041902604757,0.011551528878822197,0.0144960362400906,0.07587768969422423,63706,Richton Park,0,0,1,0,0,0,SCHOOL DISTRICT 159,RICH TOWNSHIP HIGH SCHOOL  227,19.051,86160,FALSE,TRUE,TRUE
5311,234,12,12022,132680,32400,NA,W,8100,56,NA,2,1,7,4,3,1,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,2,0,1622,2,1,4,NA,NA,NA,HOMEWOOD,60430,4663,0.3645721638430195,0.5294874544284796,0.007720351704911001,0.04439202230323826,0.09736221316748873,35879,Homewood,0,0,1,0,0,0,SCHOOL DISTRICT 153,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,16.657,92630,FALSE,TRUE,TRUE
5312,203,70,70080,96880,31050,NA,W,3450,90,NA,2,1,6,3,1,1,2,5,2,0,1,1,1,2,2,2,2,2,1,1,2,0,1596,2,1,1,3,NA,1,CHICAGO,60619,6004,0.007661558960692871,0.959526982011992,0.013324450366422385,0.00916055962691539,0.01782145236508994,14000,Chicago,0,0,1,0,0,0,AVALON PARK,HIRSCH HS,6.88386464826358,42766,FALSE,TRUE,TRUE
5313,211,70,70070,79390,34370,NA,W,3125,114,2,2,1,11,5,1,1,2,5,2,0,3,2,0,2,2,2,2,3,2,2,2,0,2236,2,2,2,NA,NA,NA,CHICAGO,60619,2435,0.006160164271047228,0.9531827515400411,0,0.027104722792607804,0.024229979466119097,14000,Chicago,0,0,1,0,0,0,TANNER,HIRSCH HS,6.88386464826358,37328,FALSE,TRUE,TRUE
5314,278,71,71371,353720,69750,NA,W,5580,15,NA,1,1,8,4,1,3,1,5,1,0,1,2,1,2,2,2,2,3,2,2,2,0,2610,2,1,2,3,NA,NA,CHICAGO,60634,5593,0.6851421419631682,0,0.06847845521187199,0.23583050241373146,0.02109780082245664,14000,Chicago,0,0,1,0,0,0,CANTY,STEINMETZ COLLEGE PREP HS,6.894,84569,FALSE,TRUE,TRUE
